Flagga, Malene->Filmland
Devalence->Fille-mère
Szabó, László (I)->Filmszemle '87
Gaspard, Winn->Filmmakers Anonymous
Peña, Michael->Fifty Pills
Tanksley, Joshua->Fighting Angels: Exodus
Hawn, Phil->Fight Club
Kelly, John (LXI)->FightZone Presents
Monteiro, Marcos (I)->FilmNoir
Cargill, David (II)->Fight for Your Life
Fiennes, Joseph->Film '72
Milliard, Gregory->FightZone Presents
Burg, David (V)->Fighter's Chance
Erholtz, Doug->Figyua 17 Tsubasa & Hikaru
Griffith, Stephen (I)->Fight for Your Life
Bernard, Jacques->Figaro-ci, Figaro-là
Spector, Dave (I)->Filmania: Eiga no tatsujin
Gabbriellini, Edoardo->Figli delle stelle
Melville, Cyron->Fighter
Bois, Cécile->Fils de flic
Kramer, Clare->Film Pigs
Nutt, Kealey->Fille en blanc
Sánchez Navarro, Mónica->Fieras en brama
Pearse, David->Fifty Dead Men Walking
Sklover, Carl->Fighting Fools
Lia, Amy->Filmed in Utah
Parrish, Ritah->Film Geek
Stark, Aaron Phillip->Fight or Flight
Del Colle, Ubaldo Maria->Filava, filava...
Murguía, Sergio->Fiesta de sangre
Areosa, Francisco->Filhos do Rock
Singh, Kiran D.->Film Club
Lumet, Sidney->Film '72
Gerena, Jonathan->Fighting 101
Adam, Marie-Christine->Fils de flic
Galadini, Eugenio->Figaro qua, Figaro là
Gómez, Miguel (I)->Filigrana
Videbæk, Rasmus->Filmens verden: De fortabte sjæles ø
Anderson, Harmony->Films Directed by Women in the Silent Era
Wingate, Josh->Film Pigs
Bogehegn, Jens->FilmFellas: A Webisodic Series
Roddey, Michael->Fifty
Macatangay, Jeon->Filipinas
Shire, Talia->Film '72
Cerrilla, Paulina->FilmSnobbery Live!
Holden, Harry->Fighting Joe
Kurata, Yasuaki->Fight! Dragon
Sigloch, Matt->Fighting Back
Castro, João José->Filha do Mar
Branco, Lemoni Castelo->Figure Studies
Mallory, Jamie->Fight or Flight
Carmichael, Albert R.->Film Genre
van Willigenburg, Hans->Films & Fans
Weller, Peter (I)->Fifty/Fifty
Kibbee, Milton->Fighting Coast Guard||Fighting Thoroughbreds
Landergren, Ulf->Fiendens fiende
Krompel, Sahara Yasmin->Filmed in Utah
Cruz, Renae->Filth Cums First
Fleming, Raissa->Fifteen and Pregnant
Lemnitz, Tiana->Figaros Hochzeit
Tenbrook, Harry->Fighting Bill Fargo
Howland, Olin->Fighting Coast Guard
Hemsley, Anne->Fifty Places to See Before You Die
Miller, Alia (I)->Film Camp
Hoogaar, Manfred->Filmpje!
Kral, Marita->Fiesko, der Salamikramer
Gerald, Flynn->Fight Night Club
Nolan, Steven->FightZone Presents
Alsace, Gene->Fighting Through
Consterdine, Sharon->Fighting for Gemma
Ryske, Nicolas->Fight Time
Burke, Stacy->Figure Training School
Watson, Emily (I)->Fighting for Peace: Inside 'The Boxer'||Film-Fest DVD: Issue 4 - Hawaii
Denis, Armand (I)->Filming Wild Animals
York, Marty->Filmed in Utah
Powers, Chris (III)->FightZone Presents
Bulovic, Mirko->Filip na konju
Fergins, Riayn M.->Filter
Barry Jr., James->Fighting Courage
Fendley, Tom->Film Fest: We Could Do This in Sanford
Thorup, Will->Filmed in Utah
Ormond, Tim->Films That Suck
Egelind, Molly Blixt->Fighter
Ostrom, Matthew->FilmFakers
Symon, Burk->Fighting Man of the Plains
Howard, John (XXXVII)->FightZone Presents
Henderson, John (I)->Film '72
Le Page, Shale->Fifty Shades of Kilroy
Bond, Sheila->Film Vodvil: Bobby Byrne and Orchestra
McDonald, Megan (IV)->Film Fiend
Martell, Stephanie->Fighter's High
Mulay, Suhasini->Filhaal...
Rahadian, Reza->Film horor
Neale, Brent->Film(lode)
Gil, Pilar->Fiesta
Degen, Michael->Filmriss
Webb, Steven A.->Fighting with Anger
Dean, Herb->FightZone Presents||Fighters Only Mixed Martial Arts Awards 2010||Fighters Only Mixed Martial Arts Awards IV
Wallenstein, Catarina->Filme do Desassossego
Factora, Mellie->Fiesta extravaganza
Bernardo, Nuno (II)->Figuras Obrigatórias
Bennett, Jonathan (I)->Filmnut
Lippert, Julie (II)->Fifth Annual
Marins, José Mojica->FilmeFobia
Adams, Keith (II)->Filmnut
Robinson, Mal->Fifteen
Coppet, Stany->Filet Mignon
Pereira, Jeremy Michael->Fields of Valor: The Civil War
del Castillo, Eric (I)->Fiera solitaria||Fieras en brama
Rodriguez, Pepito->Fighting Warays sa Ilokos
Sutherland, Tyler->Fighting Angels: Exodus||Fighting Angels: The Series
James, Gayle->Fight Self Injury
Neri, Rosalba->Fieras sin jaula
Kutcher, Ashton->Film '72
Carrasquillo, Doel->Fight Night Club
Latka, George->Fight of the Week
Ritchie, Franklin->File No. 113
O'Brien, Liam (V)->Figyua 17 Tsubasa & Hikaru
Dean Trio, Eddie->Fighting Bill Fargo
Taylor, Ray (V)->Fifty-fifty
Howard, Moe (I)->Fifi Blows Her Top
Maher, Sean (I)->Film '72
Doheny, Kevin (I)->Fight the Panda Syndicate
Madden, Peter (I)->Fiend Without a Face
Solomon, Sam->Fight of the Week
Dézsi, Imre->Filmregény - Három növér
Hyman, Mike (II)->FightZone Presents
Bergeron, Bibo->Film '72
Ruah, Daniela->Filha do Mar
Singleton, John (I)->Film '72
Allard, Brian->Fifth Annual
Sabree->Fighting Words
Sosko, P.J.->FilmNoir
Kravitz, Jana->Fil Rouge
Calandra, Giuliana->Film d'amore e d'anarchia, ovvero 'stamattina alle 10 in via dei Fiori nella nota casa di tolleranza...'
Sanfelippo, Joseph->Fight Night Legacy
Feldman, Josh (V)->FightZone Presents
Haß-Amon, Herr->Filmelend: Das Glashausmädchen
Sacripante, Umberto->Figaro e la sua gran giornata
Hauck, Ben->Filters
Mussolini, Benito->Fight for Liberty||Fighter Aces
White, Sarah (XIX)->Filmed in Utah
McCafferty, Katie->Figs
Smeets, Betsy->Fietsen naar de maan
Silver, Casey->Filming in Chinawood: Hengdian World Studios
McBride, Danny (IV)->Fight for Your Right Revisited
Lawrence, W.E.->Fightin' Mad||Fighting Youth
Yokota, Kazunori->Fields Dynamite!! 2009
Ping, Yeh->Fight to the Last
Caronho, Amadeu->Filhos do Vento
Toyne, Christopher->Fifth Annual
Warfield, Joe->Film School
Connor, Michael-Ann->Fighting the Odds: The Marilyn Gambrell Story
Sandler, David (V)->Fight Science
Wentz, Terrance->Fighter's Chance
Ferrer, Cynthia->Fievel's American Tails
High, Jason (III)->Fields Dynamite!! 2010
Moran, Eric (I)->Fighter's High
Botiller, Dick->Fighting Hero
Alfiri, Laétitia->Filles perdues, cheveux gras
Guildford, Daniel->Fighting the Blue
Weston, James (VIII)->Fighting the Blue
Raymone->Fils de France
Goodman, Herbert->FightZone Presents
Eid, Soleiman->Film sakafi
Wagter, Roland->Fietsen naar de maan
Louis, Willard->Fighting Blood
Rossini, Francesco->Figli delle stelle
Atis, Resmine->Filly Brown
Motson, John->Fifa 97
Macdonald, Shauna->Filth
Jewson, Vicky->Film '72
Cooper, Alice (I)->Fight club camp kusse: Stand up på Skanderborg
Golino, Valeria->Figlio mio, infinitamente caro...
García, Eleazar (I)->Fiera solitaria
Perry, Charles (I)->Fighting Man of the Plains
Minghella, Anthony->Film '72||Filmland
Traskey, Scott->FightZone Presents
Hunt, Helen (III)->Fighting Caravans
Müller, Marco (VI)->Film im Kopf - Burnout
Jung, C.G.->Film Portrait
Seiden, Franceasca->Film Contest?
Carlyle, Jack->Fighting Caravans
Zen, Trevor->Filled to Bursting
Joshi, Anand->Film Hi Film
Washington, Micah->FightZone Presents
Walters, Alexis->Fighting Angels: Exodus||Fighting Angels: The Series
Mackay, Ried E.->Fifty Cents
Briscoe, J.F.->Fighting for Love
Sivaji (I)->Film Nagar
Lahr, John->Film '72
Guy, Eula->Fighting Back
Barr, Sebastian Michael->Fifty Cents
FitzPatrick, James A.->Fiji and Samoa, the Cannibal Isles
Nestell, Bill->Fighting Bill Fargo||Fighting Thru; or, California in 1878
Celeste, Arianny->FightZone Presents||Fighters Only Mixed Martial Arts Awards IV||Fighters Only World Mixed Martial Arts Awards 2009
Helwani, Ariel->Fighters Only Mixed Martial Arts Awards 2010||Fighters Only Mixed Martial Arts Awards IV
Runnels, Jeff->Fields Afire
Tunney, John->Fight of the Century
Martino, John (I)->Film Hustle
Dazé, Zach->Fight It
Pagharion, Vanessa->Filipinas
Harold, Joseph->Fighting Angels: The Series
Heston, Charlton->Film Genre||Film Night
Serkez, Mark->FightZone Presents
Zyberi, Donika->Fillim i vështirë
Rabinowitz, Harry->Filmharmonic '76
Castle, Peter (I)->Fields of November
Danson, Ted->Fight for Your Right Revisited
Howes, Reed->Fighting with Kit Carson
Jolevski, Djordji->Fifteen Seconds
Obi, Yukimasa->Figyua 17 Tsubasa & Hikaru
Broström, Björn->Fiendens fiende
Francis, David (VII)->Fight for Your Life
Steenburgen, Mary->Fight for Your Right Revisited
Russell, J.P.->Film Noir
Gish, Hilary->Fierce Creatures
Pizarro, Miguel (III)->Fight Night Club
Logan, Phyllis (I)->Fields of Gold
Hansen-Kleinmichel, Auguste->Film ohne Titel
Adler, Joe->Field of Vision
Lewis, George J.->Fighting for Victory||Fighting to Win
McFarren, Michelle->FightZone Presents
Terry-Thomas->Film Night
Livingston, Robert (I)->Fighting for Victory
Pearson, Joe (II)->FightZone Presents
Morales, Vic->Fiesta extravaganza
Accooe, Nero->Fighter's High
Schiffer, Pál->Filmszemle '86
Lacerda, Hilton->FilmeFobia
Merton, Paul (III)->Film '72
Perez, Matthew (II)->FightZone Presents
Baker, James (I)->Fighting the Odds: The Marilyn Gambrell Story
Grau, Oriol->Fill de Caín
Hertz, Daniel (I)->Filhos do Sol
Marina, Graziella->Figlio mio, sono innocente!
Wilber, Robert->Fighting Shadows
Angelopoulos, Theodoros->Filanthropos eirini
Runne, Gela-Marina->Filmstar Karajan
Pappa, Hristina (I)->Fili zois
Ó Coisdealbha, Seán->Filleann an Feall
Quintero, Elvis->Fields of Rot
McGee, Jackie (II)->Fight Time
Scharfman, Herb->Fight of the Week
von Karajan, Herbert->Filmstar Karajan
Gazolla, Raul->Filhos do Sol
Finn, Rick (II)->FightZone Presents
Speaker, Dan->Fight Class
Hollósi, Frigyes->Filmszemle '86
Lawrence, Charmaine->Fields of Endless Day
Curtis, Rachel (IV)->Fighting Angels: The Series
Lacombe, Christine->Filles perdues, cheveux gras
Martinez, Rene (V)->FightZone Presents
Jicínský, Karel->Filosofská historie
Jenson, Vicky->Film '72
Koltai, Lajos->Filmszemle '86
Curtis, Mickey->Film Genre
A.P., Dwi->Film horor
Meyer, Ethan (II)->Film One
Jackson, Sean (XV)->Film Warz TV
Fredriksson, Josefine->Fikapaus
Donaldson, Arthur->Fifty-Fifty||Fighting Destiny
Aylesworth, Arthur->Fifty Roads to Town
Jessup, Lee Zahavi->Filmnut
Skogheim, Kristin->Filmstjerne
Belfry, Mary G.->Fil rouge
Law, Katrina->Fighters Only Mixed Martial Arts Awards IV
Natsios, Andreas->Fila ton vatraho sou
Banderas, Antonio->Film '72
Yu, Steven->Fievel Throws Down
Dunn, Linwood G.->Film Reality and Film Fantasy
Lewis, Charles (VIII)->Fighters Only World Mixed Martial Arts Awards 2009
Bertram, Paul (I)->Fields of Fire II
Hiltman, William->Fighting Angels: The Series
Hensley, John (II)->Fifty Pills
Leggio, Jerry->Fight or Flight
Ortiz, Tito (I)->FightZone Presents||Fighters Only Mixed Martial Arts Awards 2010||Fighters Only World Mixed Martial Arts Awards 2009
Sullivan, Kyle (I)->Fillmore!
Thorup, Kirsten->Fieldsarkivet
Monet, Jade->Fill Me In
Garrow, Will->Fifty
Santos, Eric (I)->Filme do Desassossego
Basinger, Kim->Film '72
McCarty, Patti->Fighting Valley
Galindo, Nacho->Fiesta
Sara (XXVI)->Fields of Fuel
Hoffman, Otto->Fight for Your Lady||Fighting Shadows
Bagatsing, Raymond->Filipinas
Cook, Len->FightZone Presents
Preston, Casey->Fighters
Falkenburg, Remko->Fighting Fish
Peirce, Todd->Fight Club
Jones, Jayson->FightZone Presents
Davis, Mark (V)->Filters
Jolene, Juliana->Field of Schemes 6||Field of Schemes 7||Field of Schemes 8
Damon, Matt->Film '72
Jay, Sara->Fill 'er Up
Thomas, Travis (I)->Film Contest?
Zarbano, John->Film Noir
Øgendahl, Mick->Filmens verden: Tempelriddernes skat III||Filmmagasinet special: Svinedrengen the movie
Gregory, Leo (I)->Film '72
Katis, Diana->Film (A Screen Play by Samuel Beckett)
Blair, Doni->Filmage: The Story of Descendents/All
Paquin, Laurent (II)->Filière 13
Rossi, Laura (III)->Figli di puttana
Long, Devan->Fields of Glory
Smillie, Carol->Fifty Places to See Before You Die
Cabanne, William->Fighter Squadron
Himilsbach, Jan->Filip z konopi
Pivec, Jan->Filosofská historie
Monson, Jeff->FightZone Presents
Omon, Lacy Keiko->Filly Brown
Bird, Brad (I)->Film '72
Marquardt, Nathan->FightZone Presents
Vena, Autumn->Fighting Chance
Clayton, Adam (III)->Fight
Darling, Jon (I)->Fighting Back
Gilmore, Carson->Film Trekkers (Part 1: Unscheduled Layover)||Film Trekkers (Part 2: TSA Utah)
Milligan, Deanna->Fighting for My Daughter
Witney, William->Fighting with Kit Carson
Gott, Karel->Filmmusik aus deutschen Landen
Gifford, Denis->Film '72
Valenti, Jack->Film '72
Manning, Simon->FightZone Presents
López, Sergi (I)->Filles perdues, cheveux gras
Harrison, Dale (II)->Fighting Mustang
Sprecher, Jill->Film Trix 2002
Deo, Ramesh->Film Hi Film
Torres, Joaquin->Filters
McKinney, Clayton->FightZone Presents
De Bruyckere, Ilse->Film 1
Merrey, Janine->Figuration
De Jaie, Caroline->Filled to the Rim 2
Brown, Jeffrey Nicholas->Fifty Pills
Murphy, Brittany->Film '72
Setchen, Jason->Fighting Gravity
Kalli, Mario->Fierce Creatures
McCullough, Samantha (I)->Film School Shorts
Salinas, Lourdes->Fieras contra fieras
Brudigan, Darin->FightZone Presents
Adams, Brass->Fighting Back
Lambert, Henri->Fifi la plume
Bernhard, Michael->FightZone Presents
Sanchez, Tony (VI)->Fight Night Club
Carrasco, Mónica->Fiesta Patria
Padernal, Melanie-Anne->Figure Drawing
Gold, Dave (IV)->Filmic Achievement
Levy, Eugene->Film '72
Davert, José->Figaro
Falk, Stephen (I)->Film Pigs
Dell, Charlie (I)->Fight Club
Hyden, Wendy->Fig Newtons
Besser, Matt->Film '72
Paget, Alfred->Fighting Blood
Berenbaum, David->Film School for Kids
Val, William->Fighting Mustang
Lohan, Lindsay->Film '72
Sarter, Peter->FightZone Presents
Mendonça, Bernardo (I)->Filme do Desassossego
Elbaz, Murielle->Fifty-Fifty
Long, Marie-Chantal->Fiendens fiende
Northrup, Harry->Fifty-Fifty
Skiera, Paul->Film Club
Vera, Kerry->Fight Girls
Tímár, Péter->Filmszemle '86
White, Dana (III)->Fight Spirit Pride||FightZone Presents||Fighters Only Mixed Martial Arts Awards 2010||Fighters Only World Mixed Martial Arts Awards 2009
Corden, James (I)->Film '72
Macintyre, Peggy->Fierce Light: When Spirit Meets Action
Mong, William V.->Fifth Avenue||Fight for Your Lady||Fighting Joe||Fighting for Justice
Portugal, Jose->Fiesta
O'Neil, Gretchen->Fighting Gravity
Oshman, Jason->FilmSnobbery Live!
Rivera, Roberto G.->Fierecilla
Kennedy, Juanita->Figure in the Forest
Ullmann, Liv->Film '72||Filmstjerne
D'Arienzo, Giuletta->Figuretta
Lowe, Leslie (I)->Fierce Creatures
Youvanelis, Yorgos->Filise me, prin fygeis gia panta
Clark, Scott (XXI)->Film School Shorts
Earle, Edward (I)->Fighting Lady
Garon, Pauline->Fighting Youth
Cohen, Bruce->Filet of 4
Dounaeva, Bella->Fiendens fiende
Conroy, Alexandra->Fields Afire
Thomassen, Frederikke->Filmens verden: Tempelriddernes skat II||Filmens verden: Tempelriddernes skat III
Trautmann, Ludwig->Filmelend: Das Glashausmädchen
Popovici, Ileana->Filip cel Bun
Mikolajek, Krystian->FightZone Presents
Volo, Fabio->Figli delle stelle
Lenard-Djerf, Marianne->Fiendens fiende
Deitch, Dan->Fighting Back
Hubbell, Ed->Fight and Win
Enriquez, Monico->FightZone Presents
Case, Daniel R.->Figure Studies
Mateo, Rosa María->Fila 7
Emery, Gideon->Filligoggin
Dumas, Katrin->Filosex
April (I)->Filth
Lindgren, Dustin->Fifty
Lis, Ronny->Fightville
Blumberg, Stuart->Fight Club
Westby, Ivar->Fifty-fifty
Furqan->Film Hi Film
Lassiter, Jay->Filth Factory
Egan, Gladys->Fighting Blood
Bogert, Virginia->Fields of Plenty
Martinez, Joe (VI)->Fight Night Club||FightZone Presents
Davis, Mildred (I)->Fighting Mad
Ceccato, Cristiano->Fighting Auditions
LaCroix, Remy->Fill 'Er Up
Andress, John->Film for Two
Parker, Sassy->Filmmakers Anonymous
Cartledge, Bill->Fighting Fools
White, Elaine (I)->Fiend
Morris, Mike (XIII)->FightZone Presents
Bornedal, Ole->Filmselskabet
Lee, Bobby (I)->Fighters Only Mixed Martial Arts Awards 2010
St. John, Mia->FightZone Presents
MacDonald, Wallace->Fifty Fathoms Deep||Fighting Thru; or, California in 1878||Fighting with Buffalo Bill
Messinger, Buddy->Fighting Joe
Attonito, Richard->FightZone Presents
Gaffney, Dean->Fifty Places to See Before You Die
Ryan, Richard (I)->Fig Season
Olasz, Cecília->Film
Gutierrez, Maritess->Fiesta extravaganza
Hughes, Brandon (II)->Fighting Angels: Exodus
Wechsler, Matthew->Figure #1
Reyes, David (XVI)->Fight Night Club
Germanova, Svetlana->Figa.ro
Diamond, Rob->Filmed in Utah
Annuale, Armando->Figaro qua, Figaro là
Hatton, Eric->Fighting the Blue
Veronica, Paolo Maria->Figlio di penna
Drew, Lillian (I)->Fifty-Fifty
Morey, Harry T.->Fighting Destiny
Karass, Jesus Soto->Fight Night Club
Thorpe, Jim (I)->Fighting Youth
Froggatt, Joanne->Filth
Zhagars, Andry->Filmi valmimine: Röövlirahnu Martin
Gray, Eve->Fifty-Shilling Boxer
Benza, A.J.->FightZone Presents
Elder, Christopher N.->Fighting Angels: Exodus
Cooper, Ray (XV)->Filmage: The Story of Descendents/All
da Vila, Luis Carlos->Filhos do Samba
Cohen, Eric (X)->Fight the Panda Syndicate
Pau, Peter->Filming in Chinawood: Hengdian World Studios
Stella (IX)->Filled to the Rim 2
Kharakhorina, Natalya->Filial
Ruttner, Tamás->Filmregény - Három növér
James, Kevin (III)->Fight Spirit Pride
Logsdon, John M.->Fight for Space
Brackebusch, Hannes->Film ohne Titel
Ricciardelli, Tom->Fifth Clover
Sarnoski, Michael->Fight Night Legacy
Mercado, Millie->Fiesta extravaganza||Fiesta extravaganza '71
Sutherland, Anna-Marie->Fillidor
Brightmon, Michael->FightZone Presents
Baesa, Angela T.->Filipinas
Song, Brenda->Film '72||Film Independent's 2007 Spirit Awards
Culhane, Tommy (I)->Film Sanctuary
Kosek, Jane Kelly->Fierce Friend
Nigam, Shraddha->Film Nagar
Carey, Clare->Filmnut
Taylor, Steve (I)->Fill 'er Up 2||Fill Her Up 3
Brophy, Anthony->Fifty Dead Men Walking
Wallyn, Luc->Film 1
Nuckolls, Chris->FightZone Presents
Johansen, Line Brå->Filmstjerne
Cansino, Del->Film-Vodvil Series 3, No. 6: Let Me Love You Tonight
Sanders, Andy->FightZone Presents
Smooka, Russell->FightZone Presents
Honorio, Martin->Fight Night Club
McMahon, David E.->Filter
Bugette, Louis->Filous et compagnie
Jairaj, P.->Fiffty Fiffty
Stevens, Britney->Fillin' Both Holes
Anderson, Misty (III)->Field of Schemes 6
Abbadzi, Brahim->Fiendens fiende
Sánchez, Juan Carlos (I)->Fifa 99
Laughlin, Billy 'Froggy'->Fightin' Fools
Harshbarger, Elijah->FightZone Presents
Billington, Francelia->Fighting Jim Grant
Hayes, Theresa->Fighting Back
Stussi, Caroline Jaden->Fiesta de año nuevo 2008
Hennie, Aksel->Filmstjerne
Arlen, Richard->Figures Don't Lie
Davenport, Jack->Fierce Creatures
Fuks, Aleksey->Fight Night Club
Dunbar, Helen->Fighting Through
Williams, Erik A.->Film Fiend
Coats, Tommy->Fighting with Kit Carson
Stanley, Bobby Jean->Filmnut
Harris, Secret->Fighting Angels: The Series
Lewis, Savanna Kylie->Fifty Cents||Filmed in Utah
Bechtel, Peter->Fight for the Hobbit
Weiland, Paul->Film '72
Larsen, Sondre Krogtoft->Filmstjerne
Giles, Alan (I)->Fierce People
Preston, Joey (I)->Fiesta
Schlesinger, John (I)->Film Night
Singleton Jr., Isaac C.->Filmmakers Anonymous
Verrone, Patric M.->Filmnut
Alyssa (X)->Fifty Shades of Grey: A XXX Adaptation
Ventimiglia, Milo->Fight for Your Right Revisited
Nelson, Reginald (I)->Filmnut
Stella, Rubén->Fiesta y bronca de ser joven
Andorai, Péter->Filmszemle '86
Moreira, Ana (I)->Filme do Desassossego
